transaction_amount,account_age_days,transaction_hour,previous_failed_attempts,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud_label,Amount_to_Avg_Ratio,Intrusion_Score,Is_New_Account,intrusion_score,ratio_monto_vs_promedio,riesgo_compuesto_ip,transaction_type_Transfer,transaction_type_Withdrawal,payment_mode_NetBanking,payment_mode_UPI,payment_mode_Wallet,device_type_Web,device_type_iOS,device_location_Chennai,device_location_Delhi,device_location_Hyderabad,device_location_Mumbai,categoria_antiguedad_Menor_1_ano,categoria_antiguedad_1_a_2_anos,categoria_antiguedad_Veterana_gt_2anos,momento_del_dia_Manana,momento_del_dia_Tarde,momento_del_dia_Noche
10977.65,1348.0,9.0,3.0,1521.29,0.0,0.864,7.0,0.0,7.216014040715446,10.0,0.0,10.0,7.211273804597021,3.456,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16344.71,15.0,2.0,2.0,8767.83,0.0,0.897,3.0,0.0,1.8641682149402987,5.0,1.0,5.0,1.8639556246386346,2.691,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37821.8,1911.0,13.0,4.0,10991.34,1.0,0.036,8.0,0.0,3.4410545029086537,12.0,0.0,12.0,3.440741461781568,0.18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
19718.07,1289.0,18.0,2.0,1752.53,0.0,0.876,3.0,0.0,11.251202547174657,5.0,0.0,5.0,11.244786231202204,2.628,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30430.16,1912.0,11.0,2.0,15756.76,0.0,0.433,3.0,0.0,1.931244748285815,5.0,0.0,5.0,1.9311221899559328,1.299,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
22256.45,830.0,0.0,3.0,834.99,0.0,0.811,4.0,0.0,26.654750356291693,7.0,0.0,7.0,26.622866302228495,3.244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37131.38,1353.0,6.0,0.0,20374.26,0.0,0.111,3.0,0.0,1.8224652085523596,3.0,0.0,3.0,1.8223757635485387,0.111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11455.15,257.0,6.0,0.0,180.38,0.0,0.172,6.0,0.0,63.50565472890565,6.0,0.0,6.0,63.155529826882784,0.172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2969.98,1764.0,12.0,4.0,1054.9,0.0,0.979,7.0,0.0,2.8154137832969948,11.0,0.0,11.0,2.8127474192631876,4.895,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15031.47,13.0,8.0,1.0,25029.22,0.0,0.416,3.0,0.0,0.6005568691313592,4.0,1.0,4.0,0.6005328758596608,0.832,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23741.72,522.0,4.0,1.0,7653.02,0.0,0.798,3.0,0.0,3.102268124217629,4.0,0.0,4.0,3.1018628119602507,1.596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8442.6,847.0,3.0,3.0,2528.75,0.0,0.75,7.0,0.0,3.33864557587741,10.0,0.0,10.0,3.337325822709754,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17772.12,515.0,4.0,2.0,12044.05,0.0,0.786,9.0,0.0,1.4755933427709118,11.0,0.0,11.0,1.4754708365677187,2.358,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20029.15,40.0,23.0,3.0,1623.37,0.0,0.765,3.0,0.0,12.338006739067497,6.0,0.0,6.0,12.330411174793921,3.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2916.72,1866.0,23.0,0.0,22537.26,0.0,0.914,6.0,0.0,0.12941768431477474,6.0,0.0,6.0,0.12941194218187207,0.914,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29186.2,1662.0,19.0,4.0,14875.0,1.0,0.593,5.0,0.0,1.9620974789915966,9.0,0.0,9.0,1.9619655821457382,2.965,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
44222.95,1998.0,11.0,1.0,16602.78,0.0,0.425,8.0,0.0,2.663587061925774,9.0,0.0,9.0,2.663426641403343,0.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7629.56,1308.0,7.0,2.0,22615.06,0.0,0.925,9.0,0.0,0.33736633906786007,11.0,0.0,11.0,0.3373514219541335,2.7750000000000004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29910.51,718.0,12.0,1.0,23555.31,0.0,0.357,8.0,0.0,1.2697990389428115,9.0,0.0,9.0,1.269745134106318,0.714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33253.72,895.0,3.0,0.0,4174.13,0.0,0.631,1.0,0.0,7.9666229849094305,1.0,0.0,1.0,7.964714871153713,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20995.77,1358.0,19.0,2.0,8480.36,0.0,0.855,7.0,0.0,2.4758111683937947,9.0,0.0,9.0,2.4755192563456805,2.565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35069.82,1210.0,10.0,0.0,5352.42,1.0,0.916,8.0,0.0,6.552142769065208,8.0,0.0,8.0,6.550918851874129,0.916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20566.04,1320.0,14.0,1.0,1715.76,0.0,0.949,5.0,0.0,11.986548235184408,6.0,0.0,6.0,11.979566159509774,1.898,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25256.63,1989.0,23.0,1.0,16171.77,1.0,0.66,4.0,0.0,1.5617727682251232,5.0,0.0,5.0,1.5616762001809215,1.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
417.28,757.0,13.0,0.0,7569.01,0.0,0.72,7.0,0.0,0.05513006324473081,7.0,0.0,7.0,0.05512278055114854,0.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34601.42,88.0,17.0,2.0,4704.03,0.0,0.498,6.0,0.0,7.35569713628527,8.0,0.0,8.0,7.3541337674786345,1.494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33084.07,252.0,19.0,0.0,15353.4,0.0,0.285,2.0,0.0,2.1548367136920814,2.0,0.0,2.0,2.1546963736779032,0.285,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1968.12,1856.0,0.0,2.0,19057.05,0.0,0.016,9.0,0.0,0.10327516588349193,11.0,0.0,11.0,0.10326974690485123,0.048,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18444.09,510.0,0.0,3.0,23185.86,1.0,0.222,3.0,0.0,0.7954887159674042,6.0,0.0,6.0,0.7954544082294885,0.888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48952.64,214.0,10.0,3.0,623.05,0.0,0.98,1.0,0.0,78.56936040446193,4.0,0.0,4.0,78.4434580562455,3.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21065.79,1493.0,23.0,2.0,15835.91,0.0,0.806,3.0,0.0,1.3302544659574347,5.0,0.0,5.0,1.3301704688604028,2.418,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25122.17,1416.0,19.0,0.0,8085.43,0.0,0.479,1.0,0.0,3.107091397736422,1.0,0.0,1.0,3.1067071624932137,0.479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
45501.01,732.0,5.0,2.0,29748.56,0.0,0.344,7.0,0.0,1.5295197481827691,9.0,0.0,9.0,1.529468334993862,1.032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35877.23,342.0,4.0,1.0,4792.41,0.0,0.064,6.0,0.0,7.48626056618695,7.0,0.0,7.0,7.484698784372712,0.128,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29124.4,612.0,12.0,0.0,13191.59,0.0,0.01,8.0,0.0,2.2078005759730255,8.0,0.0,8.0,2.207633224408551,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39900.34,175.0,9.0,2.0,29103.79,0.0,0.755,4.0,0.0,1.3709671489520778,6.0,0.0,6.0,1.3709200444325487,2.265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43225.1,170.0,5.0,1.0,6471.61,0.0,0.986,6.0,0.0,6.679188022764042,7.0,0.0,7.0,6.678156107041827,1.972,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22871.56,15.0,3.0,4.0,24226.24,0.0,0.254,3.0,0.0,0.9440821192227932,7.0,1.0,7.0,0.9440431514278969,1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23781.66,1686.0,3.0,1.0,7366.88,0.0,0.275,4.0,0.0,3.2281861520752337,5.0,0.0,5.0,3.227748008925227,0.55,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19333.24,214.0,6.0,2.0,2350.38,0.0,0.935,6.0,0.0,8.225580544422604,8.0,0.0,8.0,8.222082351640314,2.805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48336.97,541.0,15.0,0.0,1378.38,0.0,0.602,5.0,0.0,35.06795658671774,5.0,0.0,5.0,35.0425336020531,0.602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34873.45,1133.0,0.0,0.0,28467.29,0.0,0.174,2.0,0.0,1.2250358218151427,2.0,0.0,2.0,1.2249927902237892,0.174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4206.99,1710.0,8.0,3.0,6465.51,0.0,0.046,9.0,0.0,0.6506818487636705,12.0,0.0,12.0,0.6505812254214406,0.184,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43154.83,54.0,18.0,2.0,8829.45,0.0,0.564,2.0,0.0,4.887601152959697,4.0,0.0,4.0,4.887047658952828,1.6919999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
24053.97,466.0,19.0,1.0,29010.61,0.0,0.453,8.0,0.0,0.8291438890805812,9.0,0.0,9.0,0.8291153093537381,0.906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3484.26,1882.0,14.0,1.0,19756.0,0.0,0.432,5.0,0.0,0.17636464871431465,6.0,0.0,6.0,0.1763557220225743,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27508.38,236.0,8.0,2.0,14695.0,0.0,0.969,7.0,0.0,1.8719550867642056,9.0,0.0,9.0,1.871827708219924,2.907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20887.36,1348.0,20.0,1.0,13119.11,1.0,0.263,6.0,0.0,1.5921323931272777,7.0,0.0,7.0,1.5920110425903442,0.526,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43893.58,61.0,19.0,4.0,1552.07,0.0,0.488,2.0,0.0,28.280670330590763,6.0,0.0,6.0,28.26246080344093,2.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10239.53,1179.0,21.0,3.0,25184.45,0.0,0.213,4.0,0.0,0.4065814421200384,7.0,0.0,7.0,0.4065652986148749,0.852,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
41331.91,1314.0,0.0,0.0,22884.88,0.0,0.322,9.0,0.0,1.806079385166101,9.0,0.0,9.0,1.8060004684110902,0.322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27906.55,1156.0,0.0,1.0,2811.86,0.0,0.766,7.0,0.0,9.924587283861927,8.0,0.0,8.0,9.921058993337741,1.532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2777.78,1752.0,15.0,4.0,10668.37,0.0,0.197,1.0,0.0,0.26037529631986894,5.0,0.0,5.0,0.26035089232072745,0.9850000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
48593.67,480.0,4.0,2.0,26573.76,0.0,0.676,4.0,0.0,1.8286335844080779,6.0,0.0,6.0,1.8285647734918398,2.028,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25655.13,906.0,20.0,1.0,7169.6,0.0,0.13,3.0,0.0,3.5783209663021647,4.0,0.0,4.0,3.5778219395866455,0.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14579.3,1330.0,8.0,2.0,18375.89,0.0,0.191,1.0,0.0,0.7933928642367798,3.0,0.0,3.0,0.793349690834521,0.573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23496.87,623.0,0.0,4.0,14689.28,0.0,0.023,5.0,0.0,1.5995930365545485,9.0,0.0,9.0,1.5994841487024072,0.11499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42900.0,521.0,18.0,4.0,24573.8,0.0,0.63,9.0,0.0,1.7457617462500712,13.0,0.0,13.0,1.7456907075540797,3.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15279.91,795.0,15.0,0.0,1178.0,0.0,0.99,4.0,0.0,12.971061120543293,4.0,0.0,4.0,12.960059372349448,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9674.19,1674.0,2.0,2.0,24502.8,0.0,0.656,2.0,0.0,0.3948197756991038,4.0,0.0,4.0,0.3948036631053143,1.968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6497.11,1535.0,3.0,3.0,4158.0,0.0,0.923,7.0,1.0,1.5625565175565175,10.0,0.0,10.0,1.5621808126953594,3.692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14928.08,1712.0,11.0,0.0,550.67,0.0,0.526,8.0,0.0,27.108940018522894,8.0,0.0,8.0,27.059800242898838,0.526,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39013.4,1235.0,6.0,2.0,17905.47,0.0,0.68,2.0,0.0,2.178853724588073,4.0,0.0,4.0,2.178732044897738,2.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23607.74,424.0,14.0,2.0,7833.37,1.0,0.926,9.0,1.0,3.0137399356854075,11.0,0.0,11.0,3.01335525383662,2.778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11412.71,623.0,22.0,4.0,21307.39,0.0,0.086,8.0,1.0,0.5356221479965402,12.0,0.0,12.0,0.535597011318077,0.42999999999999994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8350.94,1616.0,14.0,4.0,14146.52,1.0,0.597,4.0,0.0,0.5903176187500531,8.0,0.0,8.0,0.5902758928773383,2.985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
16669.84,1455.0,4.0,2.0,18205.17,0.0,0.576,4.0,0.0,0.9156651654447611,6.0,0.0,6.0,0.9156148712222286,1.7279999999999998,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
46999.22,529.0,22.0,4.0,20722.22,0.0,0.033,5.0,0.0,2.2680591172181357,9.0,0.0,9.0,2.2679496719139207,0.165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17184.18,683.0,1.0,2.0,27815.14,0.0,0.156,1.0,0.0,0.6177995149404245,3.0,0.0,3.0,0.6177773048309363,0.46799999999999997,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49406.8,1106.0,11.0,2.0,24711.0,0.0,0.552,7.0,0.0,1.9993848893205457,9.0,0.0,9.0,1.9993039818711558,1.6560000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24287.26,354.0,18.0,0.0,14903.85,0.0,0.498,4.0,0.0,1.6295963794589987,4.0,0.0,4.0,1.6294870461628261,0.498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8999.24,1060.0,22.0,0.0,13196.67,0.0,0.344,1.0,0.0,0.6819326390672799,1.0,0.0,1.0,0.6818809683830555,0.344,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44562.45,1202.0,4.0,3.0,19674.81,1.0,0.698,4.0,0.0,2.2649494455092576,7.0,0.0,7.0,2.2648343321062763,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23044.75,784.0,22.0,0.0,22032.67,0.0,0.36,4.0,0.0,1.045935422261578,4.0,0.0,4.0,1.0458879523928606,0.36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35498.08,1833.0,2.0,1.0,5262.34,0.0,0.769,1.0,0.0,6.74568347921267,2.0,0.0,2.0,6.744401843696208,1.538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49186.39,594.0,23.0,1.0,1072.48,0.0,0.809,9.0,0.0,45.862291138296285,10.0,0.0,10.0,45.819568133546966,1.618,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2556.26,1242.0,5.0,4.0,13694.12,0.0,0.645,8.0,0.0,0.1866684387167631,12.0,0.0,12.0,0.18665480842811163,3.225,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4879.89,1644.0,12.0,1.0,3073.65,0.0,0.279,9.0,0.0,1.5876531160021474,10.0,0.0,10.0,1.5871367472720472,0.558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
36036.81,889.0,19.0,0.0,8254.73,1.0,0.803,7.0,0.0,4.365595240546935,7.0,0.0,7.0,4.365066444760185,0.803,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14127.16,1945.0,14.0,3.0,17583.71,0.0,0.252,5.0,0.0,0.8034231683757296,8.0,0.0,8.0,0.8033774796399827,1.008,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
9255.85,907.0,3.0,2.0,4628.42,0.0,0.303,7.0,0.0,1.9997861041132827,9.0,0.0,9.0,1.9993541307550406,0.909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016.13,1972.0,19.0,3.0,951.94,0.0,0.609,2.0,0.0,2.1179170956152698,5.0,0.0,5.0,2.115694587277268,2.436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1141.24,1576.0,6.0,0.0,16682.56,0.0,0.689,7.0,1.0,0.0684091650202367,7.0,0.0,7.0,0.06840506462649458,0.689,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38735.56,857.0,21.0,0.0,14040.2,0.0,0.371,4.0,0.0,2.7589037193202373,4.0,0.0,4.0,2.758707233000028,0.371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6764.95,1976.0,17.0,0.0,9258.46,0.0,0.591,5.0,0.0,0.7306776720966555,5.0,0.0,5.0,0.7305987606188699,0.591,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23412.64,1578.0,20.0,4.0,14116.7,0.0,0.248,7.0,0.0,1.6585065914838453,11.0,0.0,11.0,1.6583891143741543,1.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30314.55,734.0,20.0,1.0,20537.33,1.0,0.795,2.0,0.0,1.4760706479371952,3.0,0.0,3.0,1.4759987788685835,1.59,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21446.17,666.0,21.0,0.0,3359.12,0.0,0.992,5.0,0.0,6.384460811164828,5.0,0.0,5.0,6.382560741878266,0.992,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1403.98,620.0,6.0,2.0,7745.11,0.0,0.698,2.0,0.0,0.18127308714789075,4.0,0.0,4.0,0.1812496853259249,2.094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39185.9,1855.0,11.0,1.0,23869.32,0.0,0.319,6.0,0.0,1.6416848071080368,7.0,0.0,7.0,1.6416160319593538,0.638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
575.14,1343.0,10.0,1.0,20136.67,1.0,0.349,8.0,0.0,0.0285618227840055,9.0,0.0,9.0,0.028560404455927623,0.698,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38106.4,1033.0,23.0,4.0,8060.98,0.0,0.031,7.0,0.0,4.727266411776236,11.0,0.0,11.0,4.726680046340974,0.155,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
44670.56,956.0,11.0,3.0,12004.7,0.0,0.647,5.0,0.0,3.7210892400476476,8.0,0.0,8.0,3.720779296500828,2.588,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21670.35,189.0,14.0,1.0,3680.51,0.0,0.6,3.0,0.0,5.887866083776433,4.0,0.0,4.0,5.886266776404247,1.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26800.35,656.0,7.0,1.0,7668.52,0.0,0.955,4.0,0.0,3.49485298336576,5.0,0.0,5.0,3.4943973025691304,1.91,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23875.32,447.0,10.0,0.0,25250.44,0.0,0.402,2.0,0.0,0.9455407509730523,2.0,0.0,2.0,0.9455033059500766,0.402,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19490.97,1510.0,20.0,2.0,13268.28,0.0,0.933,6.0,0.0,1.4689899519756895,8.0,0.0,8.0,1.4688792458972906,2.7990000000000004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
